"Pseudohypolophus","genus","113","100.5"
"Leptostyrax","genus","113","100.5"
"Squalicorax","genus","113","100.5"
"Carcharodon","genus","15.97","11.608"
"Negaprion","genus","15.97","11.62"
"Carcharhinus","genus","15.97","11.62"
"Isurus","genus","15.97","11.62"
"Cetorhinus","genus","15.97","11.62"
"Myliobatis","genus","15.97","11.62"
"Isurus","genus","11.62","7.246"
"Carcharhinus","genus","11.62","7.246"
"Odontaspis","genus","11.62","7.246"
"Galeocerdo","genus","11.62","7.246"
"Heterodontus","genus","11.62","7.246"
"Squatina","genus","11.62","7.246"
"Isurus","genus","11.62","7.246"
"Galeocerdo","genus","11.62","7.246"
"Isurus","genus","13.82","11.62"
"Carcharhinus","genus","13.82","11.62"
"Myliobatis","genus","13.82","11.62"
"Cetorhinus","genus","11.608","3.6"
"Isurus","genus","11.608","3.6"
"Carcharodon","genus","3.6","2.588"
"Myliobatis","genus","3.6","2.588"
"Notorhynchus","genus","10.3","4.9"
"Isurus","genus","3.6","2.588"
"Notorynchus","genus","55.8","53"
"Galeocerdo","genus","1.806","0.781"
"Isurus","genus","1.806","0.781"
"Notorhynchus","genus","1.806","0.781"
"Carcharhinus","genus","1.806","0.781"
"Lamna","genus","86.3","83.6"
"Squalicorax","genus","86.3","83.6"
"Squalicorax","genus","99.6","93.5"
"Carcharodon","genus","13.6","10.3"
"Galeocerdo","genus","13.6","10.3"
"Megascyliorhinus","genus","3.6","3"
"Galeocerdo","genus","3.6","3"
"Carcharias","genus","70.6","66"
"Carcharias","genus","70.6","66"
"Cretorectolobus","genus","83.5","70.6"
"Myledaphus","genus","83.5","70.6"
"Myledaphus","genus","70.6","66"
"Carcharodon","genus","11.608","5.333"
"Isurus","genus","11.608","5.333"
"Carcharhinus","genus","11.608","5.333"
"Dalatias","genus","11.608","5.333"
"Odontaspis","genus","3.6","2.588"
"Raja","genus","3.6","2.588"
"Squalicorax","genus","83.6","72.1"
"Squalus","genus","11.62","7.246"
"Squalus","genus","11.62","7.246"
"Lamna","genus","11.62","7.246"
"Lamna","genus","11.62","7.246"
"Lamna","genus","11.62","7.246"
"Myliobatis","genus","11.62","7.246"
"Carcharhinus","genus","1.8","0.3"
"Galeocerdo","genus","1.8","0.3"
"Rhizoprionodon","genus","1.8","0.3"
"Ginglymostoma","genus","1.8","0.3"
"Pristis","genus","1.8","0.3"
"Myliobatis","genus","1.8","0.3"
"Myliobatis","genus","0.3","0.012"
"Carcharias","genus","99.6","93.5"
"Lamna","genus","41.3","38"
"Myliobatis","genus","41.3","38"
"Aetobatus","genus","41.3","38"
"Lamna","genus","38","33.9"
"Myliobatis","genus","38","33.9"
"Aetobatus","genus","38","33.9"
