"Isurolamna","47.8","41.3","11062"
"Lamna","47.8","41.3","11062"
"Carcharias","47.8","41.3","11062"
"Carcharias","47.8","41.3","11062"
"Carcharias","47.8","41.3","11062"
"Carcharias","47.8","41.3","11062"
"Odontaspis winkleri","47.8","41.3","11062"
"Galeorhinus recticonus","47.8","41.3","11062"
"Galeorhinus","47.8","41.3","11062"
"Physogaleus","47.8","41.3","11062"
"Galeocerdo latidens","47.8","41.3","11062"
"Pristis lathami","47.8","41.3","11062"
"Anoxypristis","47.8","41.3","11062"
"Trygon jaekeli","47.8","41.3","11062"
"Aetobatis irregularis","47.8","41.3","11062"
"Rhinoptera","47.8","41.3","11062"
"Myliobatis dixoni","47.8","41.3","11062"
"Myliobatis striatus","47.8","41.3","11062"
"Myliobatis","47.8","41.3","11062"
"Myliobatis","47.8","41.3","11062"
"Archaeomanta melenhorsti","47.8","41.3","11062"
"Burnhamia daviesi","47.8","41.3","11062"
"Selachii","47.8","41.3","11062"
"Selachii","47.8","41.3","11062"
"Selachii","47.8","41.3","11062"
"Selachii","47.8","41.3","11062"
"Propristis","41.3","38","11199"
"Carcharias (Aprionodon) frequens","41.3","38","11199"
"Propristis schweinfurthi","41.3","38","11199"
"Lamna","41.3","38","11199"
"Chrysophris","38","33.9","11199"
"Odontaspis","66","56","11293"
"Myliobatis","66","56","11293"
"Lamna obliqua","56","47.8","11298"
"Lamna","56","47.8","11298"
"Lamna","56","47.8","11298"
"Lamna","56","47.8","11298"
"Hemipristis serra","56","47.8","11298"
"Galeocerdo latidens","56","47.8","11298"
"Sphyrna prisca","56","47.8","11298"
"Myliobatis","56","47.8","11298"
"Odontaspis macrota","37.2","33.9","11344"
"Odontaspis macrota","37.2","33.9","11344"
"Myliobatis","56","33.9","11345"
"Odontaspis","56","33.9","11345"
"Ginglymostoma","56","33.9","11345"
"Odontaspis macrota","37.2","33.9","11344"
"Odontaspis macrota","56","41.3","11344"
"Aprionodon","37.2","33.9","11344"
"Carcharodon auriculatus","37.2","33.9","11344"
"Notidanus primigenius","37.2","33.9","11344"
"Odontaspis macrota","37.2","33.9","11344"
"Pristis bisulcatus","37.2","33.9","11344"
"Aetobatus","37.2","33.9","11344"
"Aprionodon","37.2","33.9","11344"
"Galeocerdo","37.2","33.9","11344"
"Lamna vincenti","37.2","33.9","11344"
"Odontaspis acutissima","37.2","33.9","11344"
"Odontaspis macrota","37.2","33.9","11344"
"Odontaspis","37.2","33.9","11344"
"Physodon secundus","37.2","33.9","11344"
"Scyliorhinus","37.2","33.9","11344"
"Squatina","37.2","33.9","11344"
"Odontaspis macrota","37.2","33.9","11344"
"Pristis bisulcatus","37.2","33.9","11344"
"Lamna obliqua","41.3","38","11344"
"Odontaspis cuspidata","41.3","38","11344"
"Odontaspis macrota","41.3","38","11344"
"Lamna obliqua","37.2","33.9","11344"
"Odontaspis cuspidata","37.2","33.9","11344"
"Odontaspis macrota","37.2","33.9","11344"
"Squatina","37.2","33.9","11344"
"Hemipristis serra","23.03","15.97","11413"
"Carcharhinus obscurus","23.03","15.97","11413"
"Carcharhinus perezi","23.03","15.97","11413"
"Hemipristis","23.03","15.97","11515"
"Carcharodon hastalis","23.03","15.97","11515"
"Aetobatus","23.03","15.97","11515"
"Carcharodon","23.03","15.97","11515"
"Carcharhinus","23.03","15.97","11515"
"Carcharocles","23.03","15.97","11515"
"Hemipristis","23.03","15.97","11515"
"Carcharodon hastalis","23.03","15.97","11515"
"Myledaphus bipartitus","72.1","66","11749"
"Myledaphus bipartitus","72.1","66","11749"
"Myledaphus bipartitus","72.1","66","11749"
"Myledaphus bipartitus","72.1","66","11749"
"Myledaphus bipartitus","72.1","66","11749"
"Myledaphus bipartitus","72.1","66","11749"
"Myledaphus bipartitus","72.1","66","11749"
"Myledaphus bipartitus","72.1","66","11749"
"Myledaphus bipartitus","72.1","66","11749"
"Myledaphus bipartitus","72.1","66","11749"
"Myledaphus bipartitus","72.1","66","11749"
"Myledaphus bipartitus","72.1","66","11749"
"Myledaphus bipartitus","72.1","66","11749"
"Squatirhina americana","72.1","66","11749"
"Myledaphus bipartitus","70.6","66","11749"
"Myledaphus bipartitus","72.1","66","11749"
"Myledaphus bipartitus","72.1","66","11749"
"Myledaphus bipartitus","72.1","66","11749"
"Myledaphus bipartitus","72.1","66","11749"
"Squatirhina americana","72.1","66","11749"
"Myledaphus bipartitus","72.1","66","11749"
"Myledaphus bipartitus","83.5","70.6","5929"
"Myledaphus bipartitus","83.5","70.6","5929"
"Myledaphus bipartitus","83.5","70.6","5929"
"Myledaphus bipartitus","83.5","70.6","5929"
"Myledaphus bipartitus","83.5","70.6","5929"
"Myledaphus bipartitus","83.5","70.6","16643"
"Myledaphus bipartitus","72.1","66","11749"
"Myledaphus bipartitus","72.1","66","11749"
"Chiloscyllium missouriense","83.5","70.6","11964"
"Myledaphus bipartitus","83.5","70.6","11964"
"Synodontaspis hardingi","83.5","70.6","11964"
"Archaeolamna kopingensis","83.5","70.6","11964"
"Chiloscyllium missouriense","83.5","70.6","11964"
"Myledaphus bipartitus","83.5","70.6","11964"
"Squatina hassei","83.5","70.6","11964"
"Synodontaspis hardingi","83.5","70.6","11964"
"Myledaphus bipartitus","83.5","70.6","11964"
"Squatina hassei","83.5","70.6","11964"
"Myledaphus bipartitus","83.5","70.6","11964"
"Chiloscyllium missouriense","83.5","70.6","11964"
"Myledaphus bipartitus","83.5","70.6","11964"
"Myledaphus bipartitus","83.5","70.6","11964"
"Scoliodon","47.8","41.3","11991"
"Myliobatis","47.8","41.3","11991"
"Myliobatis","47.8","41.3","11991"
"Galeocerdo latidens","48.6","37.2","12009"
"Hemipristis wyattdurhami","38","33.9","12024"
"Galeocerdo clarkensis","38","33.9","12024"
"Prionodon gibbesi","38","33.9","12024"
"Ginglymostoma serra","38","33.9","12024"
"Odontaspis","38","33.9","12024"
"Pristis","38","33.9","12024"
"Myliobatis","38","33.9","12024"
"Striatolamia macrota","47.8","38","12028"
"Abdounia","47.8","38","12028"
"Abdounia","47.8","38","12028"
"Galeocerdo latidens","47.8","38","12028"
"Prionodon gibbesi","47.8","38","12028"
"Striatolamia macrota","46.2","40.4","12028"
"Carcharhinus","46.2","40.4","12028"
"Galeocerdo eaglesomei","46.2","40.4","12028"
"Pristis","46.2","40.4","12028"
"Striatolamia macrota","41.3","38","12028"
"Negaprion","41.3","38","12028"
"Galeocerdo latidens","41.3","38","12028"
"Hemipristis","41.3","38","12028"
"Abdounia","41.3","38","12028"
"Ginglymostoma serra","38","33.9","12028"
"Carcharias","38","33.9","12028"
"Carcharodon auriculatus","38","33.9","12028"
"Isurus","38","33.9","12028"
"Lamna","38","33.9","12028"
"Abdounia","38","33.9","12028"
"Galeocerdo latidens","38","33.9","12028"
"Hemipristis","38","33.9","12028"
"Prionodon gibbesi","38","33.9","12028"
"Physogaleus","38","33.9","12028"
"Squatina","38","33.9","12028"
"Propristis schweinfurthi","38","33.9","12028"
"Raja","38","33.9","12028"
"Myliobatis","38","33.9","12028"
"Rhinoptera","38","33.9","12028"
"Ginglymostoma serra","38","33.9","12028"
"Galeorhinus","38","33.9","12028"
"Propristis schweinfurthi","38","33.9","12028"
"Carcharias","38","33.9","12028"
"Abdounia","38","33.9","12028"
"Prionodon gibbesi","38","33.9","12028"
"Myledaphus bipartitus","83.5","70.6","11964"
"Myledaphus bipartitus","83.5","70.6","11964"
"Myledaphus bipartitus","83.5","70.6","11964"
"Myledaphus bipartitus","72.1","66","12049"
"Rhinoptera","48.6","37.2","11958"
"Burnhamia","48.6","37.2","11958"
"Myliobatis","48.6","37.2","11958"
"Abdounia","48.6","37.2","11958"
"Physodon","48.6","37.2","11958"
"Aprionodon","48.6","37.2","11958"
"Carcharhinidae","48.6","37.2","11958"
"Odontaspis","48.6","37.2","11958"
"Odontaspis","48.6","37.2","11958"
"Striatolamia macrota","48.6","37.2","11958"
"Rhinoptera","48.6","37.2","11958"
"Burnhamia","48.6","37.2","11958"
"Myliobatis","48.6","37.2","11958"
"Abdounia","48.6","37.2","11958"
"Physodon","48.6","37.2","11958"
"Aprionodon","48.6","37.2","11958"
"Galeorhinus","48.6","37.2","11958"
"Odontaspis","48.6","37.2","11958"
"Striatolamia macrota","48.6","37.2","11958"
"Carcharodon auriculatus","48.6","37.2","11958"
"Onchopristis","100.5","93.9","12093"
"Carcharias","100.5","93.9","12092"
"Myledaphus bipartitus","83.6","66","12117"
"Odontaspis macrota","28.1","23.03","12134"
"Notidanus primigenius","28.1","23.03","12134"
"Carcharodon angustidens","28.1","23.03","12134"
"Chiloscyllium missouriense","83.5","70.6","11964"
"Myledaphus bipartitus","83.5","70.6","11964"
"Myledaphus bipartitus","83.6","72.1","11964"
"Myledaphus bipartitus","83.5","70.6","11964"
"Lamna","33.9","28.1","12172"
"Myledaphus bipartitus","70.6","66","803"
"Squatirhina americana","70.6","66","803"
"Myledaphus bipartitus","70.6","66","1129"
"Squatirhina americana","70.6","66","1129"
"Myledaphus bipartitus","70.6","66","1129"
"Chiloscyllium missouriense","83.5","70.6","11964"
"Myledaphus bipartitus","83.5","70.6","11964"
"Myledaphus bipartitus","83.6","72.1","11964"
"Myledaphus bipartitus","83.5","70.6","11964"
"Myledaphus bipartitus","83.5","70.6","11964"
"Nebrius","47.8","41.3","12233"
"Striatolamia macrota","47.8","41.3","12233"
"Carcharias","47.8","41.3","12233"
"Odontaspis","47.8","41.3","12233"
"Isurus","47.8","41.3","12233"
"Carcharodon auriculatus","47.8","41.3","12233"
"Hemipristis","47.8","41.3","12233"
"Galeocerdo","47.8","41.3","12233"
"Carcharocles megalodon","7.246","5.333","12282"
"Carcharodon carcharias","7.246","5.333","12282"
"Carcharhinus","7.246","5.333","12282"
"Carcharodon carcharias","7.246","5.333","12182"
"Carcharodon hastalis","11.62","7.246","12182"
"Carcharodon hastalis","11.62","7.246","12182"
"Carcharodon carcharias","7.246","5.333","12182"
"Carcharodon hastalis","7.246","5.333","12182"
"Carcharodon hastalis","23.03","20.44","12182"
"Hemipristis serra","23.03","20.44","12182"
"Carcharodon hastalis","13.82","11.62","12182"
"Myledaphus bipartitus","70.6","66","3006"
"Myliobatis","56","33.9","12336"
"Odontaspis","56","33.9","12336"
"Sphyrna","15.97","11.608","12352"
"Sphyrna lewini","15.97","11.608","12352"
"Scyliorhinus","15.97","11.608","12352"
"Scoliodon","15.97","11.608","12352"
"Rhizoprionodon","15.97","11.608","12352"
"Pristis aquitanicus","15.97","11.608","12352"
"Carcharhinus","15.97","11.608","12352"
"Isurus","15.97","11.608","12352"
"Galeocerdo aduncus","15.97","11.608","12352"
"Hypoprion","15.97","11.608","12352"
"Carcharodon hastalis","15.97","11.608","12352"
"Isurus","15.97","11.608","12352"
"Pristis aquitanicus","15.97","11.608","12352"
"Rhizoprionodon","15.97","11.608","12352"
"Scoliodon","15.97","11.608","12352"
"Scyliorhinus","15.97","11.608","12352"
"Sphyrna lewini","15.97","11.608","12352"
"Sphyrna","15.97","11.608","12352"
"Carcharhinus","15.97","11.608","12352"
"Scoliodon","15.97","11.608","12352"
"Pristis aquitanicus","15.97","11.608","12352"
"Hexanchus","15.97","11.608","12352"
"Carcharocles megalodon","15.97","11.608","12352"
"Carchariolamna","15.97","11.608","12352"
"Isurus","15.97","11.608","12352"
"Carcharhinus egertoni","15.97","11.608","12352"
"Carcharhinus","15.97","11.608","12352"
"Carcharhinus","15.97","11.608","12352"
"Galeocerdo aduncus","15.97","11.608","12352"
"Galeorhinus","15.97","11.608","12352"
"Hypoprion","15.97","11.608","12352"
"Scoliodon","15.97","11.608","12352"
"Pristis aquitanicus","15.97","11.608","12352"
"Rhinoptera raeburni","15.97","11.608","12352"
"Aetobatis irregularis","15.97","11.608","12352"
"Carcharhinus","15.97","11.608","12352"
"Hypoprion","15.97","11.608","12352"
"Scoliodon","15.97","11.608","12352"
"Sphyrna lewini","15.97","11.608","12352"
"Pristis aquitanicus","15.97","11.608","12352"
"Myliobatis","15.97","11.608","12352"
"Galeocerdo","5.333","3.6","12358"
"Carcharhinus leucas","5.333","3.6","12358"
"Rhizoprionodon","5.333","3.6","12358"
"Negaprion brevirostris","5.333","3.6","12358"
"Carcharodon hastalis","5.333","3.6","12358"
"Hemipristis serra","5.333","3.6","12358"
"Squalicorax pristodontus","70.6","66","779"
"Odontaspis vorax","15.97","13.65","12472"
"Carcharias","15.97","13.65","12472"
"Scyliorhinus distans","15.97","13.65","12472"
"Physogaleus","15.97","13.65","12472"
"Hemipristis serra","23.03","15.97","12499"
"Carcharhinus priscus","23.03","15.97","12499"
"Carcharhinus plumbeus","23.03","15.97","12499"
"Scoliodon","23.03","15.97","12499"
"Negaprion eurybathrodon","23.03","15.97","12499"
"Sphyrna","23.03","15.97","12499"
"Myliobatis","23.03","15.97","12499"
"Aetobatus arcuatus","23.03","15.97","12499"
"Rhinoptera","23.03","15.97","12499"
"Galeocerdo aduncus","23.03","15.97","12499"
"Echinorhinus","105.3","99.6","12524"
"Notidanodon","83.5","70.6","17070"
"Myliobatis","23.03","15.97","12499"
"Squalus","23.03","15.97","12755"
"Isistius triangulus","23.03","15.97","12755"
"Squatina","23.03","15.97","12755"
"Odontaspis acutissima","23.03","15.97","12755"
"Odontaspis cuspidata","23.03","15.97","12755"
"Carcharoides","23.03","15.97","12755"
"Carcharodon hastalis","23.03","15.97","12755"
"Isurus desori","23.03","15.97","12755"
"Isurus","23.03","15.97","12755"
"Isurus","23.03","15.97","12755"
"Carcharocles megalodon","23.03","15.97","12755"
"Hemipristis serra","23.03","15.97","12755"
"Carcharhinus priscus","23.03","15.97","12755"
"Carcharhinus","23.03","15.97","12755"
"Galeocerdo aduncus","23.03","15.97","12755"
"Aetobatus arcuatus","23.03","15.97","12755"
"Myledaphus bipartitus","83.5","70.6","5929"
"Myledaphus bipartitus","83.5","70.6","16643"
"Myledaphus bipartitus","83.5","70.6","5929"
"Myledaphus bipartitus","83.5","70.6","5929"
"Myledaphus bipartitus","83.5","70.6","5929"
"Myledaphus bipartitus","83.5","70.6","5929"
"Myledaphus bipartitus","83.5","70.6","5929"
"Myledaphus bipartitus","83.5","70.6","5929"
"Myledaphus bipartitus","83.5","70.6","16643"
"Myledaphus bipartitus","83.5","70.6","16643"
"Myledaphus bipartitus","83.5","70.6","5929"
"Myledaphus bipartitus","83.5","70.6","5929"
"Odontaspis cuspidata","38","33.9","12813"
"Odontaspis macrota","38","33.9","12813"
"Myliobatis dixoni","38","33.9","12813"
"Myledaphus bipartitus","83.5","70.6","16643"
"Myledaphus bipartitus","83.5","70.6","13103"
"Squatirhina americana","83.5","70.6","13103"
"Pristis","41.3","33.9","12869"
"Myliobatis","41.3","33.9","12869"
"Aetobatus","41.3","33.9","12869"
"Hemipristis serra","23.03","15.97","8395"
"Negaprion brevirostris","23.03","15.97","8395"
"Sphyrna","23.03","15.97","8395"
"Myliobatis","23.03","15.97","8395"
"Carcharocles megalodon","23.03","20.44","17090"
"Hemipristis serra","23.03","20.44","17090"
"Odontaspis cuspidata","23.03","20.44","17090"
"Pristis","48.6","37.2","12903"
"Myliobatis","48.6","37.2","12903"
"Myliobatis","48.6","37.2","12903"
"Myledaphus bipartitus","70.6","66","13103"
"Myledaphus bipartitus","70.6","66","13103"
"Myledaphus bipartitus","70.6","66","803"
"Notidanus primigenius","20.44","15.97","12979"
"Galeocerdo latidens","20.44","15.97","12979"
"Hemipristis serra","20.44","15.97","12979"
"Carcharias","20.44","15.97","12979"
"Carcharias","20.44","15.97","12979"
"Carcharocles megalodon","20.44","15.97","12979"
"Carcharodon productus","20.44","15.97","12979"
"Carcharodon turgidus","20.44","15.97","12979"
"Carcharodon sulcidens","20.44","15.97","12979"
"Carcharodon humilis","20.44","15.97","12979"
"Odontaspis macrota","20.44","15.97","12979"
"Otodus apiculatus","20.44","15.97","12979"
"Carcharodon hastalis","20.44","15.97","12979"
"Odontaspis cuspidata","20.44","15.97","12979"
"Lamna","20.44","15.97","12979"
"Lamna (Odontaspis) dubia","20.44","15.97","12979"
"Lamna","20.44","15.97","12979"
"Cretoxyrhina mantelli","85.8","83.5","13087"
"Myledaphus bipartitus","70.6","66","803"
"Myledaphus bipartitus","70.6","66","13103"
"Myledaphus bipartitus","70.6","66","13103"
"Squatirhina americana","70.6","66","13103"
"Myledaphus bipartitus","70.6","66","13103"
"Myledaphus bipartitus","70.6","66","13103"
"Myledaphus bipartitus","70.6","66","803"
"Myledaphus bipartitus","70.6","66","13103"
"Myledaphus bipartitus","70.6","66","13103"
"Squatirhina americana","70.6","66","13103"
"Brachaelurus","70.6","66","13103"
"Myledaphus bipartitus","70.6","66","13103"
"Squatirhina americana","70.6","66","13103"
"Squatirhina","70.6","66","13103"
"Myledaphus bipartitus","70.6","66","13103"
"Squatirhina americana","70.6","66","13103"
"Brachaelurus","70.6","66","13103"
"Myledaphus bipartitus","70.6","66","13103"
"Myledaphus bipartitus","70.6","66","803"
"Squatirhina americana","70.6","66","13103"
"Myledaphus bipartitus","70.6","66","13103"
"Myledaphus bipartitus","70.6","66","13103"
"Myledaphus bipartitus","70.6","66","13103"
"Myledaphus bipartitus","70.6","66","803"
"Myledaphus bipartitus","70.6","66","13103"
"Myledaphus bipartitus","70.6","66","13103"
"Myledaphus bipartitus","70.6","66","803"
"Myledaphus bipartitus","70.6","66","13103"
"Myledaphus bipartitus","70.6","66","803"
"Myledaphus bipartitus","70.6","66","803"
"Myledaphus bipartitus","70.6","66","13103"
"Cantioscyllium","85.8","70.6","1411"
"Cantioscyllium","89.3","85.8","1414"
"Lamna (Odontaspis) hopei","41.3","38","13352"
"Odontaspis macrota","41.3","38","13352"
"Lamna","41.3","38","13353"
"Odontaspis","33.9","28.1","13398"
"Odontaspis","28.1","23.03","13398"
"Pristis curvidens","41.3","38","12993"
"Rhinoptera","41.3","38","12993"
"Rhinoptera","41.3","38","12993"
"Rhinoptera","41.3","38","12993"
"Myliobatis","41.3","38","12993"
"Carcharodon angustidens","41.3","38","12993"
"Isurus","41.3","38","12993"
"Striatolamia macrota","41.3","38","12993"
"Odontaspis","41.3","38","12993"
"Odontaspis","41.3","38","12993"
"Carcharodon","55.8","48","13447"
"Carcharodon auriculatus","55.8","48","13447"
"Isurus","5.333","3.6","13448"
"Carcharocles megalodon","5.333","3.6","13448"
"Carcharodon sulcidens","5.333","3.6","13448"
"Carcharhinus","5.333","3.6","13448"
"Prionace","5.333","3.6","13448"
"Squatina","5.333","3.6","13448"
"Isurus","5.333","3.6","13448"
"Carcharodon hastalis","5.333","3.6","13448"
"Carcharodon sulcidens","5.333","3.6","13448"
"Carcharodon hastalis","33.9","5.333","13447"
"Kirkella","478.6","468.1","13484"
"Heterodontus","5.333","3.6","13520"
"Odontaspis acutissima","5.333","3.6","13520"
"Carcharodon hastalis","5.333","3.6","13520"
"Lamna","5.333","3.6","13520"
"Carcharocles megalodon","5.333","3.6","13520"
"Orectolobus","5.333","3.6","13520"
"Mustelus","5.333","3.6","13520"
"Carcharhinus","5.333","3.6","13520"
"Galeorhinus","5.333","3.6","13520"
"Galeocerdo aduncus","5.333","3.6","13520"
"Sphyrna","5.333","3.6","13520"
"Myliobatis","5.333","3.6","13520"
"Odontaspis cuspidata","33.9","28.1","13521"
"Carcharias taurus","2.588","0.781","13534"
"Myliobatis aquila","2.588","0.781","13534"
"Eucrossorhinus","83.5","70.6","1487"
"Odontaspis","83.5","70.6","1487"
"Myledaphus","83.5","70.6","1487"
"Notorhynchus","15.97","13.65","13612"
"Carcharias","15.97","13.65","13612"
"Odontaspis cuspidata","15.97","13.65","13612"
"Carcharias","15.97","13.65","13612"
"Scyliorhinus distans","15.97","13.65","13612"
"Carcharhinus priscus","15.97","13.65","13612"
