"120.407219","23.048889"
"22.500000","31.189167"
"-116.000000","37.000000"
"-116.000000","39.000000"
"17.830833","-34.382500"
"-3.233333","6.700000"
"27.583332","-32.983334"
"69.146667","29.031111"
"-113.459999","38.849998"
"1.266111","52.936390"
"1.150000","52.933334"
"-71.849998","-33.933334"
"92.733330","22.883333"
"93.000000","23.000000"
"-76.569725","38.389999"
"-76.483330","38.406666"
"-76.381111","38.384445"
"-76.569725","38.389999"
"-79.670555","33.328609"
"-79.529167","34.064167"
"1.334000","6.309000"
"-101.400276","25.500000"
"30.691999","29.615999"
"28.820278","30.381111"
"70.383331","30.600000"
"-82.366669","29.633333"
"-103.522636","53.210037"
"-103.000000","53.119999"
"-102.240944","53.480598"
"-86.616669","31.816668"
"-86.699997","31.650000"
"-87.366669","31.816668"
"-0.516667","44.366669"
"-87.533333","31.833332"
"11.816667","53.716667"
"-88.216667","32.083332"
"-85.583336","31.333332"
"-3.233333","6.700000"
"-7.500000","5.000000"
"-84.849998","31.700001"
"-86.699997","31.533333"
"-88.216667","32.083332"
"-87.966667","31.916668"
"-85.133331","31.400000"
"-88.033333","31.066668"
"11.750000","45.500000"
"1.183333","51.083332"
"-76.364998","38.065834"
"130.333328","33.583332"
"-70.277222","11.249167"
"-87.791664","31.386110"
"-87.889999","32.840279"
"-88.080559","32.909168"
"-88.128334","32.957779"
"-87.197510","32.410885"
"-87.197220","32.418610"
"-88.023056","32.756390"
"-85.293610","32.272499"
"-87.503334","32.270557"
"-87.197510","32.410885"
"-88.258057","33.122780"
"-87.791664","31.386110"
"-88.080559","32.909168"
"-87.197510","32.410885"
"-88.023056","32.756390"
"-87.791664","31.386110"
"-87.197510","32.410885"
"-88.084724","32.923332"
"-87.961388","31.707222"
"-87.516945","31.541668"
"-78.268082","34.396740"
"-78.599998","34.599998"
"-85.476944","31.198055"
"-87.961388","31.707222"
"-76.708336","38.963890"
"-88.458885","31.930279"
"-87.900002","31.500000"
"-87.160278","31.553333"
"-84.987778","32.460835"
"-86.383331","32.316666"
"-97.514999","30.168333"
"-84.199997","30.299999"
"-87.516388","32.604443"
"-101.343056","47.121944"
"-74.683060","39.972500"
"-74.726669","39.253613"
"-74.170555","40.199165"
"-74.531387","40.067780"
"-77.262497","38.414165"
"-77.251663","38.450832"
"-78.513611","38.871944"
"-77.590836","38.501110"
"-77.521111","38.393333"
"-74.683060","39.972500"
"-74.300003","40.299999"
"-74.686943","39.855831"
"-74.300003","40.299999"
"-77.590836","38.501110"
"-76.991112","38.398888"
"-74.300003","40.299999"
"-77.251663","38.450832"
"-74.253059","40.346668"
"-77.175278","38.432777"
"-76.991112","38.398888"
"-77.262497","38.414165"
"-77.251663","38.450832"
"-78.766113","37.318611"
"-78.184998","38.926388"
"-77.521111","38.393333"
"-77.433891","37.540833"
"-78.513611","38.871944"
"-77.274719","38.336109"
